anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,82,Varón,40,Programas o planes estatales de salud,296.0
2010,82,Mujer,40,Programas o planes estatales de salud,433.0
2010,82,Mujer,41,"No tiene obra social, prepaga o plan estatal",5234.0
2010,82,Varón,41,"No tiene obra social, prepaga o plan estatal",5306.0
2010,82,Mujer,41,Obra social o prepaga (incluye PAMI),12835.0
2010,82,Varón,41,Obra social o prepaga (incluye PAMI),12890.0
2010,82,Varón,41,Programas o planes estatales de salud,270.0
2010,82,Mujer,41,Programas o planes estatales de salud,346.0
2010,82,Varón,42,"No tiene obra social, prepaga o plan estatal",5406.0
2010,82,Mujer,42,"No tiene obra social, prepaga o plan estatal",5332.0
2010,82,Varón,42,Obra social o prepaga (incluye PAMI),11670.0
2010,82,Mujer,42,Obra social o prepaga (incluye PAMI),12476.0
2010,82,Varón,42,Programas o planes estatales de salud,252.0
2010,82,Mujer,42,Programas o planes estatales de salud,279.0
2010,82,Mujer,43,"No tiene obra social, prepaga o plan estatal",5529.0
2010,82,Varón,43,"No tiene obra social, prepaga o plan estatal",5101.0
2010,82,Mujer,43,Obra social o prepaga (incluye PAMI),11958.0
2010,82,Varón,43,Obra social o prepaga (incluye PAMI),11450.0
2010,82,Mujer,43,Programas o planes estatales de salud,339.0
2010,82,Varón,43,Programas o planes estatales de salud,235.0
2010,82,Varón,44,"No tiene obra social, prepaga o plan estatal",5151.0
2010,82,Mujer,44,"No tiene obra social, prepaga o plan estatal",5080.0
2010,82,Mujer,44,Obra social o prepaga (incluye PAMI),12437.0
2010,82,Varón,44,Obra social o prepaga (incluye PAMI),12276.0
2010,82,Mujer,44,Programas o planes estatales de salud,330.0
2010,82,Varón,44,Programas o planes estatales de salud,268.0
2010,82,Varón,45,"No tiene obra social, prepaga o plan estatal",5408.0
2010,82,Mujer,45,"No tiene obra social, prepaga o plan estatal",5184.0
2010,82,Varón,45,Obra social o prepaga (incluye PAMI),11955.0
2010,82,Mujer,45,Obra social o prepaga (incluye PAMI),13311.0
2010,82,Varón,45,Programas o planes estatales de salud,347.0
2010,82,Mujer,45,Programas o planes estatales de salud,353.0
2010,82,Mujer,46,"No tiene obra social, prepaga o plan estatal",5089.0
2010,82,Varón,46,"No tiene obra social, prepaga o plan estatal",5415.0
2010,82,Mujer,46,Obra social o prepaga (incluye PAMI),12637.0
2010,82,Varón,46,Obra social o prepaga (incluye PAMI),11763.0
2010,82,Varón,46,Programas o planes estatales de salud,333.0
2010,82,Mujer,46,Programas o planes estatales de salud,373.0
2010,82,Varón,47,"No tiene obra social, prepaga o plan estatal",5088.0
2010,82,Mujer,47,"No tiene obra social, prepaga o plan estatal",4962.0
2010,82,Varón,47,Obra social o prepaga (incluye PAMI),11955.0
2010,82,Mujer,47,Obra social o prepaga (incluye PAMI),13111.0
2010,82,Varón,47,Programas o planes estatales de salud,300.0
2010,82,Mujer,47,Programas o planes estatales de salud,286.0
2010,82,Mujer,48,"No tiene obra social, prepaga o plan estatal",4920.0
2010,82,Varón,48,"No tiene obra social, prepaga o plan estatal",4925.0
2010,82,Mujer,48,Obra social o prepaga (incluye PAMI),12701.0
2010,82,Varón,48,Obra social o prepaga (incluye PAMI),12040.0
2010,82,Varón,48,Programas o planes estatales de salud,331.0
2010,82,Mujer,48,Programas o planes estatales de salud,479.0
2010,82,Varón,49,"No tiene obra social, prepaga o plan estatal",4978.0
2010,82,Mujer,49,"No tiene obra social, prepaga o plan estatal",4741.0
2010,82,Mujer,49,Obra social o prepaga (incluye PAMI),12538.0
2010,82,Varón,49,Obra social o prepaga (incluye PAMI),11251.0
2010,82,Varón,49,Programas o planes estatales de salud,309.0
2010,82,Mujer,49,Programas o planes estatales de salud,351.0
2010,82,Mujer,50,"No tiene obra social, prepaga o plan estatal",4971.0
2010,82,Varón,50,"No tiene obra social, prepaga o plan estatal",4991.0
2010,82,Mujer,50,Obra social o prepaga (incluye PAMI),13077.0
2010,82,Varón,50,Obra social o prepaga (incluye PAMI),11251.0
2010,82,Mujer,50,Programas o planes estatales de salud,314.0
2010,82,Varón,50,Programas o planes estatales de salud,305.0
2010,82,Varón,51,"No tiene obra social, prepaga o plan estatal",4967.0
2010,82,Mujer,51,"No tiene obra social, prepaga o plan estatal",4619.0
2010,82,Varón,51,Obra social o prepaga (incluye PAMI),11015.0
2010,82,Mujer,51,Obra social o prepaga (incluye PAMI),12261.0
2010,82,Varón,51,Programas o planes estatales de salud,296.0
2010,82,Mujer,51,Programas o planes estatales de salud,332.0
2010,82,Varón,52,"No tiene obra social, prepaga o plan estatal",4680.0
2010,82,Mujer,52,"No tiene obra social, prepaga o plan estatal",4175.0
2010,82,Varón,52,Obra social o prepaga (incluye PAMI),10655.0
2010,82,Mujer,52,Obra social o prepaga (incluye PAMI),12095.0
2010,82,Varón,52,Programas o planes estatales de salud,258.0
2010,82,Mujer,52,Programas o planes estatales de salud,293.0
2010,82,Varón,53,"No tiene obra social, prepaga o plan estatal",4672.0
2010,82,Mujer,53,"No tiene obra social, prepaga o plan estatal",4468.0
2010,82,Mujer,53,Obra social o prepaga (incluye PAMI),12252.0
2010,82,Varón,53,Obra social o prepaga (incluye PAMI),11086.0
2010,82,Varón,53,Programas o planes estatales de salud,253.0
2010,82,Mujer,53,Programas o planes estatales de salud,318.0
2010,82,Varón,54,"No tiene obra social, prepaga o plan estatal",4501.0
2010,82,Mujer,54,"No tiene obra social, prepaga o plan estatal",4050.0
2010,82,Varón,54,Obra social o prepaga (incluye PAMI),10846.0
2010,82,Mujer,54,Obra social o prepaga (incluye PAMI),12060.0
2010,82,Varón,54,Programas o planes estatales de salud,250.0
2010,82,Mujer,54,Programas o planes estatales de salud,319.0
2010,82,Mujer,55,"No tiene obra social, prepaga o plan estatal",3933.0
2010,82,Varón,55,"No tiene obra social, prepaga o plan estatal",4612.0
2010,82,Mujer,55,Obra social o prepaga (incluye PAMI),12107.0
2010,82,Varón,55,Obra social o prepaga (incluye PAMI),10954.0
2010,82,Mujer,55,Programas o planes estatales de salud,288.0
2010,82,Varón,55,Programas o planes estatales de salud,305.0
2010,82,Mujer,56,"No tiene obra social, prepaga o plan estatal",3898.0
2010,82,Varón,56,"No tiene obra social, prepaga o plan estatal",4601.0
2010,82,Mujer,56,Obra social o prepaga (incluye PAMI),11850.0
2010,82,Varón,56,Obra social o prepaga (incluye PAMI),10706.0
2010,82,Varón,56,Programas o planes estatales de salud,291.0
2010,82,Mujer,56,Programas o planes estatales de salud,290.0
2010,82,Mujer,57,"No tiene obra social, prepaga o plan estatal",3549.0
2010,82,Varón,57,"No tiene obra social, prepaga o plan estatal",4335.0
2010,82,Mujer,57,Obra social o prepaga (incluye PAMI),12143.0
2010,82,Varón,57,Obra social o prepaga (incluye PAMI),10457.0
2010,82,Mujer,57,Programas o planes estatales de salud,320.0
2010,82,Varón,57,Programas o planes estatales de salud,209.0
2010,82,Mujer,58,"No tiene obra social, prepaga o plan estatal",3644.0
2010,82,Varón,58,"No tiene obra social, prepaga o plan estatal",4308.0
2010,82,Mujer,58,Obra social o prepaga (incluye PAMI),12271.0
2010,82,Varón,58,Obra social o prepaga (incluye PAMI),10362.0
2010,82,Varón,58,Programas o planes estatales de salud,263.0
2010,82,Mujer,58,Programas o planes estatales de salud,249.0
2010,82,Varón,59,"No tiene obra social, prepaga o plan estatal",4138.0
2010,82,Mujer,59,"No tiene obra social, prepaga o plan estatal",3276.0
2010,82,Mujer,59,Obra social o prepaga (incluye PAMI),11781.0
2010,82,Varón,59,Obra social o prepaga (incluye PAMI),10124.0
2010,82,Varón,59,Programas o planes estatales de salud,225.0
2010,82,Mujer,59,Programas o planes estatales de salud,291.0
2010,82,Mujer,60,"No tiene obra social, prepaga o plan estatal",2847.0
2010,82,Varón,60,"No tiene obra social, prepaga o plan estatal",3663.0
2010,82,Mujer,60,Obra social o prepaga (incluye PAMI),12323.0
2010,82,Varón,60,Obra social o prepaga (incluye PAMI),9940.0
2010,82,Mujer,60,Programas o planes estatales de salud,296.0
2010,82,Varón,60,Programas o planes estatales de salud,274.0
2010,82,Varón,61,"No tiene obra social, prepaga o plan estatal",3207.0
2010,82,Mujer,61,"No tiene obra social, prepaga o plan estatal",1554.0
2010,82,Mujer,61,Obra social o prepaga (incluye PAMI),13002.0
2010,82,Varón,61,Obra social o prepaga (incluye PAMI),9084.0
2010,82,Mujer,61,Programas o planes estatales de salud,213.0
2010,82,Varón,61,Programas o planes estatales de salud,196.0
2010,82,Varón,62,"No tiene obra social, prepaga o plan estatal",3395.0
2010,82,Mujer,62,"No tiene obra social, prepaga o plan estatal",1173.0
2010,82,Varón,62,Obra social o prepaga (incluye PAMI),9021.0
2010,82,Mujer,62,Obra social o prepaga (incluye PAMI),13012.0
2010,82,Varón,62,Programas o planes estatales de salud,182.0
2010,82,Mujer,62,Programas o planes estatales de salud,139.0
2010,82,Mujer,63,"No tiene obra social, prepaga o plan estatal",714.0
2010,82,Varón,63,"No tiene obra social, prepaga o plan estatal",2948.0
2010,82,Varón,63,Obra social o prepaga (incluye PAMI),8714.0
2010,82,Mujer,63,Obra social o prepaga (incluye PAMI),12871.0
2010,82,Mujer,63,Programas o planes estatales de salud,238.0
2010,82,Varón,63,Programas o planes estatales de salud,285.0
2010,82,Mujer,64,"No tiene obra social, prepaga o plan estatal",481.0
2010,82,Varón,64,"No tiene obra social, prepaga o plan estatal",2540.0
2010,82,Mujer,64,Obra social o prepaga (incluye PAMI),12989.0
2010,82,Varón,64,Obra social o prepaga (incluye PAMI),8858.0
2010,82,Mujer,64,Programas o planes estatales de salud,105.0
2010,82,Varón,64,Programas o planes estatales de salud,129.0
2010,82,Varón,65,"No tiene obra social, prepaga o plan estatal",1733.0
2010,82,Mujer,65,"No tiene obra social, prepaga o plan estatal",423.0
2010,82,Varón,65,Obra social o prepaga (incluye PAMI),9376.0
2010,82,Mujer,65,Obra social o prepaga (incluye PAMI),12999.0
2010,82,Varón,65,Programas o planes estatales de salud,239.0
2010,82,Mujer,65,Programas o planes estatales de salud,103.0
2010,82,Mujer,66,"No tiene obra social, prepaga o plan estatal",311.0
2010,82,Varón,66,"No tiene obra social, prepaga o plan estatal",750.0
2010,82,Mujer,66,Obra social o prepaga (incluye PAMI),11793.0
2010,82,Varón,66,Obra social o prepaga (incluye PAMI),9541.0
2010,82,Mujer,66,Programas o planes estatales de salud,121.0
2010,82,Varón,66,Programas o planes estatales de salud,74.0
2010,82,Varón,67,"No tiene obra social, prepaga o plan estatal",522.0
2010,82,Mujer,67,"No tiene obra social, prepaga o plan estatal",300.0
2010,82,Varón,67,Obra social o prepaga (incluye PAMI),9525.0
2010,82,Mujer,67,Obra social o prepaga (incluye PAMI),11629.0
2010,82,Varón,67,Programas o planes estatales de salud,53.0
2010,82,Mujer,67,Programas o planes estatales de salud,77.0
2010,82,Mujer,68,"No tiene obra social, prepaga o plan estatal",346.0
2010,82,Varón,68,"No tiene obra social, prepaga o plan estatal",433.0
2010,82,Mujer,68,Obra social o prepaga (incluye PAMI),11255.0
2010,82,Varón,68,Obra social o prepaga (incluye PAMI),8689.0
2010,82,Mujer,68,Programas o planes estatales de salud,77.0
2010,82,Varón,68,Programas o planes estatales de salud,132.0
2010,82,Mujer,69,"No tiene obra social, prepaga o plan estatal",279.0
2010,82,Varón,69,"No tiene obra social, prepaga o plan estatal",340.0
2010,82,Mujer,69,Obra social o prepaga (incluye PAMI),10484.0
2010,82,Varón,69,Obra social o prepaga (incluye PAMI),8376.0
2010,82,Varón,69,Programas o planes estatales de salud,33.0
2010,82,Mujer,69,Programas o planes estatales de salud,105.0
2010,82,Varón,70,"No tiene obra social, prepaga o plan estatal",410.0
2010,82,Mujer,70,"No tiene obra social, prepaga o plan estatal",275.0
2010,82,Varón,70,Obra social o prepaga (incluye PAMI),8290.0
2010,82,Mujer,70,Obra social o prepaga (incluye PAMI),11378.0
2010,82,Varón,70,Programas o planes estatales de salud,49.0
2010,82,Mujer,70,Programas o planes estatales de salud,89.0
2010,82,Varón,71,"No tiene obra social, prepaga o plan estatal",171.0
2010,82,Mujer,71,"No tiene obra social, prepaga o plan estatal",200.0
2010,82,Varón,71,Obra social o prepaga (incluye PAMI),7605.0
2010,82,Mujer,71,Obra social o prepaga (incluye PAMI),10140.0
2010,82,Varón,71,Programas o planes estatales de salud,35.0
2010,82,Mujer,71,Programas o planes estatales de salud,58.0
2010,82,Mujer,72,"No tiene obra social, prepaga o plan estatal",180.0
2010,82,Varón,72,"No tiene obra social, prepaga o plan estatal",149.0
2010,82,Mujer,72,Obra social o prepaga (incluye PAMI),10207.0
2010,82,Varón,72,Obra social o prepaga (incluye PAMI),7610.0
2010,82,Varón,72,Programas o planes estatales de salud,32.0
2010,82,Mujer,72,Programas o planes estatales de salud,80.0
2010,82,Mujer,73,"No tiene obra social, prepaga o plan estatal",153.0
2010,82,Varón,73,"No tiene obra social, prepaga o plan estatal",164.0
2010,82,Varón,73,Obra social o prepaga (incluye PAMI),6985.0
2010,82,Mujer,73,Obra social o prepaga (incluye PAMI),10056.0
2010,82,Mujer,73,Programas o planes estatales de salud,95.0
2010,82,Varón,73,Programas o planes estatales de salud,25.0
2010,82,Mujer,74,"No tiene obra social, prepaga o plan estatal",186.0
2010,82,Varón,74,"No tiene obra social, prepaga o plan estatal",178.0
2010,82,Mujer,74,Obra social o prepaga (incluye PAMI),9592.0
2010,82,Varón,74,Obra social o prepaga (incluye PAMI),6838.0
2010,82,Mujer,74,Programas o planes estatales de salud,42.0
2010,82,Varón,74,Programas o planes estatales de salud,52.0
2010,82,Varón,75,"No tiene obra social, prepaga o plan estatal",212.0
2010,82,Mujer,75,"No tiene obra social, prepaga o plan estatal",213.0
2010,82,Mujer,75,Obra social o prepaga (incluye PAMI),9446.0
2010,82,Varón,75,Obra social o prepaga (incluye PAMI),6352.0
2010,82,Varón,75,Programas o planes estatales de salud,35.0
2010,82,Mujer,75,Programas o planes estatales de salud,63.0
2010,82,Varón,76,"No tiene obra social, prepaga o plan estatal",134.0
2010,82,Mujer,76,"No tiene obra social, prepaga o plan estatal",114.0
2010,82,Varón,76,Obra social o prepaga (incluye PAMI),5468.0
2010,82,Mujer,76,Obra social o prepaga (incluye PAMI),8693.0
2010,82,Varón,76,Programas o planes estatales de salud,38.0
2010,82,Mujer,76,Programas o planes estatales de salud,54.0
2010,82,Mujer,77,"No tiene obra social, prepaga o plan estatal",128.0
2010,82,Varón,77,"No tiene obra social, prepaga o plan estatal",123.0
2010,82,Mujer,77,Obra social o prepaga (incluye PAMI),8686.0
2010,82,Varón,77,Obra social o prepaga (incluye PAMI),5194.0
2010,82,Mujer,77,Programas o planes estatales de salud,85.0
2010,82,Varón,77,Programas o planes estatales de salud,54.0
2010,82,Mujer,78,"No tiene obra social, prepaga o plan estatal",181.0
2010,82,Varón,78,"No tiene obra social, prepaga o plan estatal",124.0
2010,82,Mujer,78,Obra social o prepaga (incluye PAMI),8239.0
2010,82,Varón,78,Obra social o prepaga (incluye PAMI),5164.0
2010,82,Mujer,78,Programas o planes estatales de salud,48.0
2010,82,Varón,78,Programas o planes estatales de salud,32.0
2010,82,Varón,79,"No tiene obra social, prepaga o plan estatal",103.0
2010,82,Mujer,79,"No tiene obra social, prepaga o plan estatal",119.0
2010,82,Varón,79,Obra social o prepaga (incluye PAMI),4680.0
2010,82,Mujer,79,Obra social o prepaga (incluye PAMI),7975.0
2010,82,Varón,79,Programas o planes estatales de salud,31.0
2010,82,Mujer,79,Programas o planes estatales de salud,62.0
2010,82,Mujer,80,"No tiene obra social, prepaga o plan estatal",195.0
2010,82,Varón,80,"No tiene obra social, prepaga o plan estatal",89.0
2010,82,Mujer,80,Obra social o prepaga (incluye PAMI),8505.0
2010,82,Varón,80,Obra social o prepaga (incluye PAMI),4515.0
2010,82,Mujer,80,Programas o planes estatales de salud,62.0
2010,82,Varón,80,Programas o planes estatales de salud,53.0
2010,82,Varón,81,"No tiene obra social, prepaga o plan estatal",59.0
2010,82,Mujer,81,"No tiene obra social, prepaga o plan estatal",124.0
2010,82,Mujer,81,Obra social o prepaga (incluye PAMI),7086.0
2010,82,Varón,81,Obra social o prepaga (incluye PAMI),3764.0
2010,82,Mujer,81,Programas o planes estatales de salud,59.0
2010,82,Varón,81,Programas o planes estatales de salud,23.0
2010,82,Mujer,82,"No tiene obra social, prepaga o plan estatal",87.0
2010,82,Varón,82,"No tiene obra social, prepaga o plan estatal",80.0
2010,82,Mujer,82,Obra social o prepaga (incluye PAMI),6560.0
2010,82,Varón,82,Obra social o prepaga (incluye PAMI),3463.0
2010,82,Mujer,82,Programas o planes estatales de salud,41.0
2010,82,Varón,82,Programas o planes estatales de salud,32.0
2010,82,Varón,83,"No tiene obra social, prepaga o plan estatal",58.0
2010,82,Mujer,83,"No tiene obra social, prepaga o plan estatal",104.0
2010,82,Mujer,83,Obra social o prepaga (incluye PAMI),6001.0
2010,82,Varón,83,Obra social o prepaga (incluye PAMI),2946.0
2010,82,Mujer,83,Programas o planes estatales de salud,51.0
2010,82,Varón,83,Programas o planes estatales de salud,18.0
2010,82,Varón,84,"No tiene obra social, prepaga o plan estatal",49.0
2010,82,Mujer,84,"No tiene obra social, prepaga o plan estatal",94.0
2010,82,Varón,84,Obra social o prepaga (incluye PAMI),2581.0
2010,82,Mujer,84,Obra social o prepaga (incluye PAMI),5610.0
2010,82,Varón,84,Programas o planes estatales de salud,12.0
2010,82,Mujer,84,Programas o planes estatales de salud,26.0
2010,82,Varón,85,"No tiene obra social, prepaga o plan estatal",33.0
2010,82,Mujer,85,"No tiene obra social, prepaga o plan estatal",61.0
2010,82,Varón,85,Obra social o prepaga (incluye PAMI),2494.0
2010,82,Mujer,85,Obra social o prepaga (incluye PAMI),5193.0
2010,82,Varón,85,Programas o planes estatales de salud,9.0
2010,82,Mujer,85,Programas o planes estatales de salud,80.0
2010,82,Mujer,86,"No tiene obra social, prepaga o plan estatal",56.0
2010,82,Varón,86,"No tiene obra social, prepaga o plan estatal",28.0
2010,82,Mujer,86,Obra social o prepaga (incluye PAMI),4494.0
2010,82,Varón,86,Obra social o prepaga (incluye PAMI),2016.0
